
Pavarde       Vardas         Galutinis (Vid.)    Galutinis (Med.)    
Pavarde5053    Vardas5053     7.09                x.xx                
Pavarde9680    Vardas9680     7.09                x.xx                
Pavarde2022    Vardas2022     7.09                x.xx                
Pavarde5962    Vardas5962     7.09                x.xx                
Pavarde8073    Vardas8073     7.09                x.xx                
Pavarde9262    Vardas9262     7.09                x.xx                
Pavarde1560    Vardas1560     7.09                x.xx                
Pavarde9422    Vardas9422     7.09                x.xx                
Pavarde363     Vardas363      7.11                x.xx                
Pavarde8855    Vardas8855     7.11                x.xx                
Pavarde8129    Vardas8129     7.11                x.xx                
Pavarde7557    Vardas7557     7.11                x.xx                
Pavarde7346    Vardas7346     7.11                x.xx                
Pavarde6581    Vardas6581     7.11                x.xx                
Pavarde3751    Vardas3751     7.11                x.xx                
Pavarde1098    Vardas1098     7.11                x.xx                
Pavarde1494    Vardas1494     7.11                x.xx                
Pavarde1498    Vardas1498     7.12                x.xx                
Pavarde9899    Vardas9899     7.12                x.xx                
Pavarde8451    Vardas8451     7.12                x.xx                
Pavarde6598    Vardas6598     7.12                x.xx                
Pavarde3419    Vardas3419     7.12                x.xx                
Pavarde482     Vardas482      7.12                x.xx                
Pavarde5424    Vardas5424     7.12                x.xx                
Pavarde3480    Vardas3480     7.12                x.xx                
Pavarde8766    Vardas8766     7.12                x.xx                
Pavarde1585    Vardas1585     7.12                x.xx                
Pavarde2595    Vardas2595     7.12                x.xx                
Pavarde6859    Vardas6859     7.12                x.xx                
Pavarde9625    Vardas9625     7.12                x.xx                
Pavarde8836    Vardas8836     7.12                x.xx                
Pavarde4116    Vardas4116     7.12                x.xx                
Pavarde2016    Vardas2016     7.12                x.xx                
Pavarde4925    Vardas4925     7.12                x.xx                
Pavarde9674    Vardas9674     7.12                x.xx                
Pavarde9237    Vardas9237     7.12                x.xx                
Pavarde9636    Vardas9636     7.12                x.xx                
Pavarde1476    Vardas1476     7.12                x.xx                
Pavarde6147    Vardas6147     7.12                x.xx                
Pavarde5963    Vardas5963     7.12                x.xx                
Pavarde4668    Vardas4668     7.12                x.xx                
Pavarde7353    Vardas7353     7.12                x.xx                
Pavarde623     Vardas623      7.12                x.xx                
Pavarde4810    Vardas4810     7.12                x.xx                
Pavarde7131    Vardas7131     7.12                x.xx                
Pavarde3649    Vardas3649     7.12                x.xx                
Pavarde5805    Vardas5805     7.12                x.xx                
Pavarde80      Vardas80       7.12                x.xx                
Pavarde6742    Vardas6742     7.12                x.xx                
Pavarde697     Vardas697      7.13                x.xx                
Pavarde4627    Vardas4627     7.13                x.xx                
Pavarde8141    Vardas8141     7.13                x.xx                
Pavarde3824    Vardas3824     7.13                x.xx                
Pavarde6190    Vardas6190     7.13                x.xx                
Pavarde209     Vardas209      7.13                x.xx                
Pavarde4407    Vardas4407     7.13                x.xx                
Pavarde9379    Vardas9379     7.13                x.xx                
Pavarde1335    Vardas1335     7.13                x.xx                
Pavarde2928    Vardas2928     7.13                x.xx                
Pavarde927     Vardas927      7.13                x.xx                
Pavarde1976    Vardas1976     7.13                x.xx                
Pavarde6607    Vardas6607     7.15                x.xx                
Pavarde8582    Vardas8582     7.15                x.xx                
